Wall time,Step,Value
1594596352.4798942,2342,-0.32908299565315247
1594596367.9847715,2343,-0.329141765832901
1594596472.1476574,2352,-0.32825273275375366
1594596483.1024418,2353,-0.328327476978302
1594596488.5127864,2353,-0.3272387385368347
1594596525.2737885,2355,-0.32601192593574524
1594596621.7358646,2357,-0.3270341157913208
1594596770.6756208,2364,-0.325901597738266
1594596875.5306354,2368,-0.3247893750667572
1594596916.7855232,2370,-0.3244222402572632
1594597078.5304306,2377,-0.3243125379085541
1594597168.019761,2381,-0.32396039366722107
1594597263.1037025,2384,-0.324983149766922
1594597306.0435023,2386,-0.32394227385520935
1594597470.1767793,2391,-0.3235055208206177
1594597614.5342407,2396,-0.32354047894477844
1594597736.939797,2400,-0.3235577642917633
1594597890.693045,2407,-0.3220151960849762
1594597949.2695239,2410,-0.322765052318573
1594598033.6018047,2413,-0.3222425580024719
1594598107.1320443,2415,-0.32300761342048645
1594598219.0198538,2421,-0.3211035132408142
1594598424.1799984,2436,-0.3206445872783661
1594598536.3110342,2444,-0.320502370595932
1594598561.4709034,2447,-0.3205289840698242
1594598755.0537498,2462,-0.3187166452407837
1594598814.0997248,2464,-0.3186095058917999
1594598845.919354,2468,-0.31902679800987244
1594598919.4750996,2472,-0.31910622119903564
1594598930.249233,2472,-0.32031312584877014
1594599100.8557985,2481,-0.3194745182991028
1594599227.8171165,2489,-0.3193831741809845
1594599290.8326476,2491,-0.3197714388370514
1594599301.4889598,2492,-0.3194350600242615
1594599333.8213606,2493,-0.3188357651233673
1594599528.0960414,2502,-0.31924736499786377
1594599677.408407,2507,-0.31971949338912964
1594599687.7878423,2508,-0.3187602758407593
1594599708.2866452,2509,-0.3196793496608734
1594599787.45047,2515,-0.31986016035079956
1594600003.8955395,2526,-0.3179223835468292
1594600019.5322223,2526,-0.31801992654800415
1594600298.0388134,2539,-0.3175866901874542
1594600313.924625,2541,-0.31767264008522034
1594600366.7414992,2543,-0.3175891637802124
1594600463.682504,2548,-0.31692469120025635
1594600469.023201,2548,-0.31764763593673706
1594600560.1611254,2555,-0.3171535134315491
1594600575.9060318,2558,-0.31713980436325073
1594600755.7240667,2567,-0.3177700638771057
1594600766.1999326,2567,-0.31885045766830444
1594600803.7691154,2569,-0.3183610737323761
1594600996.3771446,2578,-0.3190656900405884
1594601107.8655972,2584,-0.31802594661712646
1594601233.8709068,2591,-0.3180088400840759
1594601259.7808375,2593,-0.31783685088157654
1594601292.1556942,2594,-0.3178213834762573
1594601435.5264668,2603,-0.3173454701900482
1594601540.8442607,2611,-0.3170078694820404
1594601566.9191778,2612,-0.3176133632659912
1594601647.2948833,2618,-0.3178620934486389
1594601673.61328,2618,-0.317693829536438
1594601900.320965,2630,-0.316030889749527
1594602033.8507934,2636,-0.31611624360084534
1594602044.7126665,2637,-0.31601783633232117
1594602131.3490767,2639,-0.31475910544395447
1594602141.6425438,2641,-0.3145851194858551
1594602172.83547,2644,-0.3155192732810974
1594602183.195986,2644,-0.31496089696884155
1594602276.9042976,2646,-0.3148673176765442
1594602397.313236,2654,-0.3141895830631256
1594602443.405817,2655,-0.3132929503917694
1594602541.9668918,2661,-0.3132132291793823
1594602599.0925033,2663,-0.31349194049835205
1594602609.4814215,2663,-0.3122944235801697
1594602641.2942986,2665,-0.31347551941871643
1594602709.019294,2670,-0.3125683665275574
1594602804.0934684,2675,-0.3121331036090851
1594603006.6305747,2689,-0.31095054745674133
1594603126.6640263,2692,-0.3118162453174591
1594603147.227304,2693,-0.31099405884742737
1594603152.489541,2693,-0.3107438385486603
1594603188.4092715,2695,-0.3107021450996399
1594603276.7004068,2702,-0.3113636076450348
1594603334.7887926,2705,-0.3110523223876953
1594603391.630524,2709,-0.3094572126865387
1594603428.323268,2709,-0.310600221157074
1594603458.8350112,2711,-0.31081926822662354
1594603581.8022497,2716,-0.31051623821258545
1594603890.4437556,2731,-0.30963534116744995
1594604078.3869264,2742,-0.3109418749809265
1594604083.8253243,2742,-0.31059637665748596
1594604104.7496526,2744,-0.3117321729660034
1594604211.4813843,2750,-0.3120095729827881
1594604216.9966366,2750,-0.31151720881462097
1594604222.6262255,2750,-0.3109941780567169
1594604265.0699863,2753,-0.3116825222969055
1594604502.5575073,2765,-0.31295257806777954
1594604539.8890424,2766,-0.3137657642364502
1594604555.6151648,2767,-0.31248587369918823
1594604657.4071674,2770,-0.3133813738822937
1594604944.832059,2782,-0.3143896162509918
1594604992.5722272,2787,-0.3132456839084625
1594605003.5445576,2787,-0.3124178349971771
1594605025.5015209,2787,-0.3134876489639282
1594605057.6426947,2788,-0.3132723867893219
1594605073.7692308,2788,-0.31427717208862305
1594605111.6803563,2791,-0.31385618448257446
1594605154.4506927,2794,-0.31300947070121765
1594605170.5429227,2794,-0.3137778043746948
1594605234.5997605,2795,-0.3130224645137787
1594605378.3103526,2799,-0.3130738437175751
1594605399.2431798,2800,-0.31327226758003235
1594605457.3198407,2802,-0.31346428394317627
1594605515.7754025,2804,-0.3130232095718384
1594605872.7083507,2818,-0.31195107102394104
1594605946.5571747,2824,-0.3122214376926422
1594605988.26636,2826,-0.3108943700790405
1594606063.5749092,2829,-0.310922235250473
1594606069.083195,2829,-0.31123414635658264
1594606205.9522297,2834,-0.3117792010307312
1594606279.023379,2836,-0.3102964758872986
1594606409.9887888,2841,-0.31081801652908325
1594606563.667758,2847,-0.31034159660339355
1594606579.5476182,2847,-0.30995288491249084
1594606717.106068,2858,-0.3104417622089386
1594606812.366482,2861,-0.3096650540828705
1594606833.356502,2861,-0.3095206022262573
1594606967.3689296,2867,-0.30892348289489746
1594607104.851396,2872,-0.30922895669937134
1594607241.7974558,2881,-0.3072139024734497
1594607321.192168,2885,-0.30712059140205383
1594607364.0950286,2887,-0.3065858483314514
1594607369.331976,2887,-0.3059755861759186
1594607485.7450836,2893,-0.3049604892730713
1594607580.1913164,2899,-0.3055921792984009
1594607793.2034957,2912,-0.30432820320129395
1594607840.1078663,2914,-0.30320489406585693
1594607902.7566988,2917,-0.30311134457588196
1594608003.7151148,2921,-0.3019077479839325
1594608019.8665054,2921,-0.3015047311782837
1594608066.422581,2924,-0.30219659209251404
1594608344.8566315,2935,-0.30024030804634094
1594608402.2443118,2937,-0.3006226718425751
1594608497.16431,2943,-0.30050262808799744
1594608550.3978724,2945,-0.29926761984825134
1594608555.6996431,2945,-0.29949045181274414
1594608652.1655314,2951,-0.29943570494651794
1594608657.2493749,2951,-0.30008959770202637
1594608776.5027366,2957,-0.29981371760368347
1594608797.2444127,2958,-0.300286203622818
1594608876.0039806,2963,-0.29947152733802795
1594609033.7633798,2969,-0.2995448112487793
1594609081.560435,2970,-0.299182265996933
1594609097.285005,2972,-0.2998681664466858
1594609134.0383637,2975,-0.2996830940246582
1594609187.2157137,2977,-0.2994706928730011
1594609202.4961922,2978,-0.29949483275413513
1594609227.9693975,2979,-0.2997538149356842
1594609279.541994,2981,-0.2988169193267822
1594609404.0131257,2990,-0.29900863766670227
1594609449.890056,2991,-0.2989582121372223
1594609547.1839335,2994,-0.2997110188007355
1594609637.7528007,2998,-0.29907771944999695
1594609961.0738766,3012,-0.29777470231056213
1594610145.546181,3020,-0.29773691296577454
1594610234.7734444,3024,-0.297179251909256
1594610287.3988276,3026,-0.29656723141670227
1594610313.7242823,3028,-0.2959035336971283
1594610371.5427086,3030,-0.29675015807151794
1594610402.5689275,3033,-0.29618269205093384
1594610439.6716452,3035,-0.29595959186553955
1594610534.0425513,3040,-0.2957969903945923
1594610559.2901077,3041,-0.29450738430023193
1594610584.4509566,3041,-0.2952878177165985
1594610677.5668452,3048,-0.2945365011692047
1594610734.7345273,3050,-0.2942225933074951
1594610750.1374457,3050,-0.2948318123817444
1594610854.7584703,3058,-0.2938213348388672
1594610895.5550673,3060,-0.2926580011844635
1594610947.6833851,3062,-0.2934829294681549
1594611010.7582204,3064,-0.2938455045223236
1594611131.056372,3068,-0.2929932475090027
1594611156.639422,3068,-0.2921479344367981
1594611480.0537794,3087,-0.29018038511276245
1594611485.2653787,3087,-0.29054707288742065
1594611651.486387,3092,-0.2903779149055481
1594611878.6748269,3099,-0.2887764275074005
1594611920.8698885,3102,-0.28852975368499756
1594611963.3531358,3104,-0.28841081261634827
1594611968.565419,3104,-0.2891320586204529
1594612149.527583,3117,-0.28863444924354553
1594612207.344483,3119,-0.2889820635318756
1594612271.0116792,3122,-0.28894540667533875
1594612358.4451873,3128,-0.28881141543388367
1594612669.7278574,3144,-0.28773126006126404
1594612796.2324955,3151,-0.28859466314315796
1594612950.6052504,3157,-0.2886018455028534
1594612971.1233885,3157,-0.2888858914375305
1594613044.8149388,3160,-0.28853335976600647
1594613133.637885,3163,-0.2877519428730011
1594613165.7332418,3167,-0.28833287954330444
1594613384.2072217,3177,-0.28694382309913635
1594613468.8437612,3181,-0.2871140241622925
1594613525.9174492,3183,-0.286342591047287
1594613572.706502,3184,-0.2865256369113922
1594613614.3518174,3186,-0.2867056727409363
1594613717.1187985,3189,-0.2857840061187744
1594613727.4192622,3190,-0.28643739223480225
1594613743.3484669,3191,-0.2853013873100281
1594613753.8644247,3191,-0.28593841195106506
1594613785.0702622,3191,-0.28555306792259216
1594613889.2831664,3197,-0.28558212518692017
1594613904.6727607,3197,-0.28597286343574524
1594613931.23052,3198,-0.2856810390949249
1594613979.0267124,3199,-0.28504303097724915
1594614345.1263318,3213,-0.2854120135307312
1594614450.5313203,3215,-0.28515732288360596
1594614455.7136476,3215,-0.2855544090270996
1594614466.271086,3215,-0.2853842079639435
1594614539.3605149,3217,-0.286540687084198
1594614560.2962017,3217,-0.2860901951789856
1594614606.6434114,3222,-0.28522881865501404
1594614611.7835147,3222,-0.2865051329135895
1594614637.3439918,3223,-0.2853469252586365
1594614663.1781058,3224,-0.2859710454940796
1594614742.0003994,3229,-0.2856839597225189
1594614905.8395245,3234,-0.28494709730148315
1594614969.2870646,3235,-0.2850632071495056
1594615006.1197174,3236,-0.2852937877178192
1594615032.224497,3237,-0.28536778688430786
1594615107.6382322,3239,-0.28556519746780396
1594615154.496651,3240,-0.2853719890117645
1594615294.1523197,3247,-0.2844386696815491
1594615331.3047626,3249,-0.284505695104599
1594615336.6065307,3249,-0.2844177782535553
1594615385.152353,3251,-0.2840297818183899
1594615585.4837804,3260,-0.28364571928977966
1594615628.1884024,3262,-0.28347158432006836
1594615633.4016967,3262,-0.28382739424705505
1594615654.5632515,3262,-0.28238433599472046
1594615821.6922867,3270,-0.2817278206348419
1594616069.694547,3280,-0.2810755968093872
1594616091.152507,3281,-0.28048014640808105
1594616189.205778,3284,-0.2788603603839874
1594616215.7636006,3286,-0.2804167568683624
1594616311.3023355,3291,-0.2786339521408081
1594616327.591869,3292,-0.27925974130630493
1594616439.1148863,3297,-0.27782031893730164
1594616497.3064167,3302,-0.2782779335975647
1594616621.3277102,3308,-0.2782171070575714
1594616657.3484693,3309,-0.2781682014465332
1594616744.4186196,3314,-0.27730631828308105
1594616755.0051696,3315,-0.27781686186790466
1594616770.831244,3316,-0.27681878209114075
1594616880.501249,3319,-0.2770084738731384
1594616891.1121635,3320,-0.27679452300071716
1594616917.589933,3322,-0.27686482667922974
1594616974.7972918,3324,-0.2764427661895752
1594617036.7605505,3327,-0.27688729763031006
1594617125.649231,3329,-0.2769675552845001
1594617219.7333362,3334,-0.2774602472782135
1594617251.0820754,3335,-0.2771652936935425
1594617303.2913651,3338,-0.27726155519485474
1594617396.8888667,3343,-0.2766576111316681
1594617401.904192,3344,-0.2782350480556488
1594617542.9402027,3352,-0.2768922448158264
1594617584.112081,3355,-0.2777652144432068
1594617637.1516473,3357,-0.27657952904701233
1594617694.1616776,3360,-0.2779347002506256
1594617804.7311227,3367,-0.27658650279045105
1594617900.1579084,3370,-0.27692070603370667
1594618066.419586,3379,-0.2766489088535309
1594618102.542109,3380,-0.277013897895813
1594618374.2566128,3394,-0.2766728103160858
1594618384.794919,3394,-0.27728593349456787
1594618438.1569304,3396,-0.27614626288414
1594618475.181674,3397,-0.2756996750831604
1594618616.7034936,3404,-0.27620431780815125
1594618727.4980679,3407,-0.27588918805122375
1594618780.5254555,3409,-0.27548277378082275
1594618863.5140052,3413,-0.2756025195121765
1594618873.7682052,3414,-0.2755124568939209
1594618910.5806923,3415,-0.27507421374320984
1594619078.8908808,3423,-0.2756204307079315
1594619104.3401818,3427,-0.27591627836227417
1594619162.410748,3429,-0.2752154767513275
1594619189.2147613,3430,-0.2762301564216614
1594619416.0114763,3441,-0.27733319997787476
1594619431.4140906,3442,-0.27613532543182373
1594619536.2913518,3449,-0.27685093879699707
1594619568.0738432,3450,-0.2759377658367157
1594619573.3130858,3450,-0.27754905819892883
1594619708.3848438,3455,-0.27725282311439514
