Wall time,Step,Value
1594581254.8984175,1626,0.0005147970514371991
1594581300.4766376,1628,0.0005238990415818989
1594581411.6098523,1635,0.0005149220814928412
1594581431.7855692,1636,0.000510478625074029
1594581472.6356876,1640,0.0005123951123096049
1594581512.507008,1641,0.0005272254929877818
1594581532.795899,1642,0.0005372020532377064
1594581632.458647,1650,0.000527328928001225
1594581657.703839,1652,0.0005374965257942677
1594581662.6043708,1652,0.0005265006329864264
1594581687.5111845,1653,0.000520565954502672
1594581748.104839,1655,0.0005379061331041157
1594581763.5055275,1655,0.0005241024191491306
1594581788.2317762,1656,0.000528536329511553
1594581884.0816503,1660,0.0005286138039082289
1594581964.2714746,1666,0.0005246965447440743
1594582015.4671113,1670,0.000534317281562835
1594582077.051299,1671,0.000527203781530261
1594582209.793237,1679,0.0005463576526381075
1594582254.4940944,1681,0.0005243083578534424
1594582429.589076,1692,0.0005265104700811207
1594582434.5072272,1692,0.000539818312972784
1594582444.610911,1692,0.0005522702704183757
1594582665.6670995,1701,0.0005401320522651076
1594582706.2805223,1704,0.0005180085427127779
1594582751.6483452,1706,0.0005176659324206412
1594582761.87696,1706,0.0005670162499882281
1594582787.5810022,1709,0.0005434353952296078
1594582913.9401457,1714,0.000550032127648592
1594582918.9317968,1714,0.000566855538636446
1594582969.327803,1719,0.0005679704481735826
1594582979.5661085,1719,0.0005710453842766583
1594583005.0747414,1720,0.0005637934082187712
1594583075.9690619,1725,0.0005773752345703542
1594583107.0637643,1725,0.0005820391816087067
1594583152.4796672,1727,0.0005622073076665401
1594583228.2183726,1734,0.000535687489900738
1594583258.3436823,1735,0.0005659796297550201
1594583497.171788,1749,0.0005754278972744942
1594583527.3649552,1752,0.0005845390260219574
1594583614.3500707,1753,0.0005689826793968678
1594583644.5977783,1757,0.000584203633479774
1594583926.6042619,1768,0.0005872996989637613
1594583951.6440063,1768,0.0005804388201795518
1594584018.3572185,1771,0.0005862968973815441
1594584208.656473,1777,0.0005944883450865746
1594584281.1510665,1781,0.0005933011998422444
1594584462.023849,1787,0.000597742444369942
1594584888.763398,1808,0.0006130562396720052
1594584936.1565943,1811,0.0006235706969164312
1594584983.110581,1813,0.0006123035564087331
1594585014.757791,1813,0.0005990317440591753
1594585139.6492422,1819,0.000604594883043319
1594585384.9528763,1835,0.0006247463170439005
1594585428.0914595,1836,0.0006316608632914722
1594585622.4823215,1849,0.0006295402417890728
1594585708.6662846,1853,0.0006059551960788667
1594585724.5876884,1853,0.0006136734737083316
1594585768.2943182,1856,0.0006200684001669288
1594585784.5466385,1856,0.0005948988837189972
1594585912.6367536,1867,0.0006308126612566411
1594585933.8515325,1867,0.0006041624001227319
1594586096.0100603,1872,0.0006270751473493874
1594586298.1103225,1884,0.0006123745115473866
1594586393.4182703,1887,0.0006336003425531089
1594586425.9904401,1888,0.000625000917352736
1594586511.993216,1892,0.0006106469081714749
1594586608.740557,1898,0.0006150002009235322
1594586613.955816,1898,0.0006019019638188183
1594586796.6161332,1905,0.0006041760789230466
1594586851.09263,1908,0.0006220709183253348
1594586866.985683,1908,0.0006318992818705738
1594586872.3768187,1909,0.0006344775320030749
1594586883.201365,1910,0.000600128376390785
1594586888.6808698,1910,0.0006224181270226836
1594587023.1183736,1918,0.0006605277885682881
1594587201.3031108,1927,0.0006543324561789632
1594587413.7284787,1936,0.0006238205241970718
1594587577.8385384,1945,0.0006271248566918075
1594587720.2490058,1949,0.0006112736882641912
1594587746.8462715,1949,0.0005932139465585351
1594587865.1942427,1953,0.0006104387575760484
1594587968.474781,1958,0.0005931916530244052
1594588048.6373537,1961,0.0006070559029467404
1594588134.8209343,1963,0.000592500320635736
1594588291.8378966,1974,0.0005989098572172225
1594588307.4965882,1975,0.0005531799397431314
1594588442.0562615,1980,0.0005924968281760812
1594588583.0049267,1985,0.0005852081230841577
1594588675.0606112,1989,0.0005877056391909719
1594588783.7035143,1996,0.0005776640027761459
1594588881.7295368,1999,0.0005420162342488766
1594588892.8134892,1999,0.0005544525338336825
1594588903.7034452,2000,0.0005172193632461131
1594588936.9206376,2001,0.0005381791852414608
1594589089.4927628,2014,0.0005785045796073973
1594589164.3467133,2020,0.0005656466819345951
1594589463.5810509,2038,0.0005632185493595898
1594589484.653435,2039,0.0005238469457253814
1594589544.716025,2041,0.0005145985051058233
1594589710.9890876,2049,0.0004956426564604044
1594589753.522564,2053,0.0005210003582760692
1594589821.4795892,2055,0.000526536488905549
1594589848.2071831,2057,0.0005059940740466118
1594589932.1431432,2059,0.0005426636780612171
1594589958.3112912,2060,0.0005165329203009605
1594589969.1474614,2060,0.0005084637086838484
1594590023.2265627,2062,0.0005258848541416228
1594590044.3881485,2062,0.000534784107003361
1594590198.7429175,2067,0.0005055825458839536
1594590262.9487605,2069,0.0005150474607944489
1594590541.1516724,2082,0.00048677148879505694
1594590599.5492887,2084,0.0005067660240456462
1594590687.8002617,2087,0.00048793782480061054
1594590835.7470362,2099,0.0005029594176448882
1594590972.4731593,2104,0.0004816022119484842
1594591037.1310349,2105,0.000488044141093269
1594591096.902567,2107,0.0005102944560348988
1594591113.3487153,2107,0.0004459706833586097
1594591418.6941469,2119,0.0004513898165896535
1594591445.1002424,2121,0.0004684141604229808
1594591450.4742157,2121,0.00045756861800327897
1594591503.1728427,2125,0.00045714175212197006
1594591888.3042035,2145,0.0004464158264454454
1594591946.8541374,2147,0.00042323002708144486
1594591952.3474221,2148,0.0004278568085283041
1594591963.2761948,2148,0.00042980758007615805
1594591989.3422916,2148,0.0004367184592410922
1594591994.6600711,2148,0.0004299017309676856
1594592126.887448,2152,0.0004080421640537679
1594592153.876069,2152,0.00040027679642662406
1594592169.567335,2153,0.0004192798805888742
1594592211.5581458,2153,0.0004215355438645929
1594592318.1456895,2160,0.0004120885278098285
1594592334.284187,2162,0.00041932339081540704
1594592339.4065497,2163,0.00038889856659807265
1594592418.536601,2167,0.00042095460230484605
1594592535.4329083,2170,0.00040716922376304865
1594592604.0200353,2174,0.00039732232107780874
1594592614.5401237,2174,0.00040220998926088214
1594592684.3959303,2177,0.0003979587054345757
1594592882.5311656,2186,0.0003858786658383906
1594593013.004996,2191,0.0003761920379474759
1594593050.2376509,2194,0.000384553917683661
1594593083.2279391,2195,0.00039427579031325877
1594593210.3290422,2201,0.0003788536414504051
1594593225.8282585,2201,0.00038032629527151585
1594593538.2391183,2216,0.0003568030660971999
1594593628.709992,2221,0.00038397309253923595
1594593738.861193,2224,0.00038215582026168704
1594593754.5226026,2224,0.0003668626304715872
1594593992.9121237,2238,0.000354614487150684
1594594008.7870557,2238,0.00034875053097493947
1594594093.7519534,2240,0.0003724516718648374
1594594257.4733503,2244,0.00033276702743023634
1594594402.7243373,2250,0.0003444053581915796
1594594444.8712265,2254,0.0003460950683802366
1594594465.9137456,2256,0.00035889787250198424
1594594508.3306944,2257,0.00032743587507866323
1594594566.201972,2258,0.0003292824258096516
1594594702.4274821,2266,0.00032940288656391203
1594594728.8282366,2266,0.00032607000321149826
1594594812.9172387,2270,0.0003415151441004127
1594594895.6308007,2273,0.0003267682623118162
1594594937.5034308,2274,0.00031948278774507344
1594594984.8970912,2277,0.00033630902180448174
1594595031.8520358,2279,0.0003240031946916133
1594595090.9201005,2281,0.000314366421662271
1594595096.3744683,2281,0.0003193554875906557
1594595158.8061252,2282,0.00031910580582916737
1594595169.810705,2284,0.0003260766388848424
1594595368.3123348,2293,0.00029684934997931123
1594595431.2775772,2296,0.0003136822779197246
1594595530.8200545,2300,0.0003300507378298789
1594595651.5583045,2306,0.00029869776335544884
1594595756.7361283,2312,0.00030533954850398004
1594596006.7346427,2320,0.00030598207376897335
1594596055.1267498,2324,0.0002971981593873352
1594596071.326758,2325,0.00030355851049534976
1594596352.4794955,2342,0.0002803276584018022
1594596367.9843674,2343,0.0003066534991376102
1594596472.147251,2352,0.000292802753392607
1594596483.1020613,2353,0.0002897244121413678
1594596488.51237,2353,0.00028744855080731213
1594596525.2733223,2355,0.00029665115289390087
1594596621.7354565,2357,0.00028211844619363546
1594596770.675235,2364,0.0002754575398284942
1594596875.5302167,2368,0.0002652355469763279
1594596916.7850955,2370,0.0002686122606974095
1594597078.530033,2377,0.00026689571677707136
1594597168.019402,2381,0.00027093212702311575
1594597263.1032894,2384,0.0002621806925162673
1594597306.0430958,2386,0.0002706183004193008
1594597470.176378,2391,0.00025793089298531413
1594597614.533297,2396,0.0002553300582803786
1594597736.93937,2400,0.00025396267301402986
1594597890.6926963,2407,0.0002727095561567694
1594597949.2691722,2410,0.0002697977179195732
1594598033.6014304,2413,0.00026009808061644435
1594598107.1316214,2415,0.00026829895796254277
1594598219.0194046,2421,0.00027214863803237677
1594598424.1796532,2436,0.00026569352485239506
1594598536.3106506,2444,0.00027823110576719046
1594598561.4705129,2447,0.00024807185400277376
1594598755.0533352,2462,0.00027235911693423986
1594598814.0993505,2464,0.00027806966681964695
1594598845.9189694,2468,0.00027333744219504297
1594598919.4746897,2472,0.00026141980197280645
1594598930.2488084,2472,0.0002799126959871501
1594599100.8553903,2481,0.0002747737744357437
1594599227.8167248,2489,0.0002469714672770351
1594599290.8322508,2491,0.0002674907445907593
1594599301.4885306,2492,0.0002547602343838662
1594599333.8209956,2493,0.00025948998518288136
1594599528.0956104,2502,0.0002535343519411981
1594599677.4079733,2507,0.00027688374393619597
1594599687.7874122,2508,0.000272336503257975
1594599708.2862003,2509,0.00028247019508853555
1594599787.4500816,2515,0.0002660176542121917
1594600003.8951607,2526,0.00027386893634684384
1594600019.5318077,2526,0.0002687523665372282
1594600298.0384192,2539,0.000270618824288249
1594600313.9242544,2541,0.00025785257457755506
1594600366.7410586,2543,0.0002698547614272684
1594600463.6821296,2548,0.0002768488775473088
1594600469.022827,2548,0.00027988693909719586
1594600560.1607366,2555,0.00028244516579434276
1594600575.9056058,2558,0.0002845454728230834
1594600755.723645,2567,0.0002685388899408281
1594600766.1995828,2567,0.0002669760724529624
1594600803.7687285,2569,0.0002666667278390378
1594600996.3767946,2578,0.00026939797680824995
1594601107.8651872,2584,0.0002697011805139482
1594601233.8705251,2591,0.00027186685474589467
1594601259.7804914,2593,0.0002678797172848135
1594601292.1553414,2594,0.00028506125090643764
1594601435.5260422,2603,0.0002932983043137938
1594601540.843862,2611,0.0002986957842949778
1594601566.918794,2612,0.0002795453183352947
1594601647.2944803,2618,0.00027157229487784207
1594601673.6129258,2618,0.0002774096792563796
1594601900.3205574,2630,0.00028269606991671026
1594602033.8504071,2636,0.00025575945619493723
1594602044.7122653,2637,0.00026184142916463315
1594602131.3486578,2639,0.0002739395422395319
1594602141.6421595,2641,0.00027262954972684383
1594602172.835065,2644,0.000264969450654462
1594602183.1955786,2644,0.00028386563644744456
1594602276.9038887,2646,0.0002761540818028152
1594602397.312831,2654,0.00026376175810582936
1594602443.4053907,2655,0.0002656453289091587
1594602541.9665117,2661,0.00027202910860069096
1594602599.0920858,2663,0.0002781135553959757
1594602609.4810483,2663,0.00027792545733973384
1594602641.293914,2665,0.0002616271667648107
1594602709.0188887,2670,0.0002847949508577585
1594602804.0930312,2675,0.00032333063427358866
1594603006.630163,2689,0.0002798403147608042
1594603126.6636505,2692,0.00026899183285422623
1594603147.22695,2693,0.00025962135987356305
1594603152.4891582,2693,0.0002733478613663465
1594603188.408865,2695,0.00025420778547413647
1594603276.6999896,2702,0.0002724976511672139
1594603334.7883916,2705,0.00026033676113002
1594603391.6301315,2709,0.00025957010802812874
1594603428.3228412,2709,0.00026801161584444344
1594603458.8346245,2711,0.00025034075952135026
1594603581.801854,2716,0.0002551393990870565
1594603890.443324,2731,0.0002562485169619322
1594604078.3865416,2742,0.00025340341380797327
1594604083.8249452,2742,0.00025643286062404513
1594604104.7492054,2744,0.0002416200004518032
1594604211.4809904,2750,0.0002494940417818725
1594604216.996209,2750,0.0002406320854788646
1594604222.6258154,2750,0.0002454927016515285
1594604265.0695558,2753,0.0002491887134965509
1594604502.557118,2765,0.00023602459987159818
1594604539.8886468,2766,0.00023101753322407603
1594604555.6147492,2767,0.00025608044234104455
1594604657.4067874,2770,0.00024386106815654784
1594604944.831666,2782,0.00024254039453808218
1594604992.5718336,2787,0.00025324703892692924
1594605003.5441628,2787,0.0002676640870049596
1594605025.5010676,2787,0.0002573757083155215
1594605057.6422434,2788,0.0002458580711390823
1594605073.76881,2788,0.00023542146664112806
1594605111.6799445,2791,0.00024323846446350217
1594605154.4502513,2794,0.00025786631158553064
1594605170.542551,2794,0.00024202591157518327
1594605234.5993507,2795,0.00025019378517754376
1594605378.3099842,2799,0.00024219955957960337
1594605399.2427611,2800,0.0002569787029642612
1594605457.319431,2802,0.00024179226602427661
1594605515.7749736,2804,0.0002340661594644189
1594605872.7079248,2818,0.00023623670858796686
1594605946.5567565,2824,0.00023689813679084182
1594605988.2659245,2826,0.0002680158067960292
1594606063.5744708,2829,0.000239925691857934
1594606069.0828147,2829,0.00024696512264199555
1594606205.951808,2834,0.0002450254687573761
1594606279.022961,2836,0.00023267783399205655
1594606409.9884026,2841,0.0002494589425623417
1594606563.6673338,2847,0.00023784014047123492
1594606579.5471957,2847,0.00022736380924470723
1594606717.105619,2858,0.0002472591877449304
1594606812.366075,2861,0.0002434604539303109
1594606833.3560905,2861,0.0002635872515384108
1594606967.3685536,2867,0.0002404841361567378
1594607104.8509848,2872,0.00024833032512106
1594607241.797094,2881,0.00025274683139286935
1594607321.1917717,2885,0.00025987415574491024
1594607364.0946379,2887,0.00024257419863715768
1594607369.3315637,2887,0.0002552044752519578
1594607485.7446754,2893,0.0002564780879765749
1594607580.1909115,2899,0.00026297228760086
1594607793.2031007,2912,0.00024118859437294304
1594607840.1074786,2914,0.00027106801280751824
1594607902.7563057,2917,0.00025701153208501637
1594608003.71473,2921,0.00026547472225502133
1594608019.8661156,2921,0.0002693041751626879
1594608066.4221842,2924,0.0002740003983490169
1594608344.8562381,2935,0.0002403934922767803
1594608402.243906,2937,0.0002414989867247641
1594608497.163928,2943,0.00024172522535081953
1594608550.3974895,2945,0.00024353609478566796
1594608555.699269,2945,0.0002367990673519671
1594608652.1651206,2951,0.00024945061886683106
1594608657.2490368,2951,0.00024927224148996174
1594608776.5023334,2957,0.00024201718042604625
1594608797.2440631,2958,0.00024597591254860163
1594608876.0035956,2963,0.0002759008784778416
1594609033.7629821,2969,0.00023010221775621176
1594609081.5600264,2970,0.00025236044893972576
1594609097.2845645,2972,0.00023555308871436864
1594609134.0379794,2975,0.0002371219452470541
1594609187.2153244,2977,0.00024825867149047554
1594609202.4957728,2978,0.0002669573586899787
1594609227.9689817,2979,0.0002536894753575325
1594609279.54158,2981,0.0002599262516014278
1594609404.012933,2990,0.00024920274154283106
1594609449.8896182,2991,0.00025111803552135825
1594609547.1834893,2994,0.0002365852560615167
1594609637.7523873,2998,0.00024838378885760903
1594609961.073437,3012,0.00024032466171775013
1594610145.545806,3020,0.0002321256761206314
1594610234.7730105,3024,0.0002422102988930419
1594610287.3984153,3026,0.0002458484668750316
1594610313.7238402,3028,0.0002230435493402183
1594610371.5423284,3030,0.00022375956177711487
1594610402.5685227,3033,0.000227120632189326
1594610439.671239,3035,0.0002364872198086232
1594610534.042136,3040,0.0002544714661780745
1594610559.289712,3041,0.00024968991056084633
1594610584.450535,3041,0.00022634529159404337
1594610677.5664153,3048,0.00022537870972882956
1594610734.7341652,3050,0.0002155170077458024
1594610750.1370473,3050,0.00022296149109024554
1594610854.758089,3058,0.00022815818374510854
1594610895.5546627,3060,0.0002773299056570977
1594610947.682938,3062,0.00022505932429339737
1594611010.7578182,3064,0.0002150097134290263
1594611131.0559592,3068,0.00022693151549901813
1594611156.6390529,3068,0.0002218619192717597
1594611480.0533793,3087,0.00022375427943188697
1594611485.2650175,3087,0.00022399509907700121
1594611651.4860005,3092,0.0002367852721363306
1594611878.6744628,3099,0.00021878913685213774
1594611920.8694468,3102,0.00022136491315905005
1594611963.352741,3104,0.00022416865976992995
1594611968.565005,3104,0.00022491866548079997
1594612149.5272183,3117,0.00021052046213299036
1594612207.3440738,3119,0.00020771668641828
1594612271.0112529,3122,0.00020609429338946939
1594612358.4447763,3128,0.00022496574092656374
1594612669.7274618,3144,0.0002056137309409678
1594612796.2321095,3151,0.00021705758990719914
1594612950.6048644,3157,0.00023234276159200817
1594612971.122977,3157,0.00020673786639235914
1594613044.8145518,3160,0.00021765178826171905
1594613133.6373596,3163,0.00022323172015603632
1594613165.7328033,3167,0.00021592281700577587
1594613384.2068195,3177,0.00022311565408017486
1594613468.8433454,3181,0.00023685531050432473
1594613525.917034,3183,0.00021640295744873583
1594613572.706105,3184,0.00021814614592585713
1594613614.3514192,3186,0.00022449142124969512
1594613717.1184008,3189,0.00021757562353741378
1594613727.4188612,3190,0.00021953298710286617
1594613743.34805,3191,0.00021445001766551286
1594613753.8640144,3191,0.00021462210861500353
1594613785.069835,3191,0.00022688544413540512
1594613889.2827466,3197,0.0002156621339963749
1594613904.672388,3197,0.00023867869458626956
1594613931.230125,3198,0.00023746451188344508
1594613979.02627,3199,0.00023282373149413615
1594614345.12594,3213,0.00021337592625059187
1594614450.5309324,3215,0.00021860748529434204
1594614455.7132332,3215,0.0002256892912555486
1594614466.270725,3215,0.00020399686763994396
1594614539.360112,3217,0.000217613487620838
1594614560.2957957,3217,0.0002196242567151785
1594614606.643011,3222,0.00019435542344581336
1594614611.783102,3222,0.00021222452051006258
1594614637.343589,3223,0.0002207286743214354
1594614663.1776953,3224,0.00021172566630411893
1594614741.9999816,3229,0.00021316994389053434
1594614905.8390975,3234,0.0001995930215343833
1594614969.2866826,3235,0.00022052177519071847
1594615006.1192741,3236,0.00020251386740710586
1594615032.2241054,3237,0.00020083320850972086
1594615107.63784,3239,0.00020729935204144567
1594615154.4962344,3240,0.00021114399714861065
1594615294.1518884,3247,0.00020052719628438354
1594615331.3043973,3249,0.00019164237892255187
1594615336.606135,3249,0.00021101860329508781
1594615385.1519551,3251,0.00020609740749932826
1594615585.483364,3260,0.0001972186000784859
1594615628.187996,3262,0.00020171642245259136
1594615633.401266,3262,0.00022554835595656186
1594615654.5628364,3262,0.00020277942530810833
1594615821.6917677,3270,0.0002120074932463467
1594616069.6941276,3280,0.00020064934506081045
1594616091.1521125,3281,0.0001938620989676565
1594616189.205357,3284,0.000229344965191558
1594616215.763183,3286,0.00020073547784704715
1594616311.3019314,3291,0.0002047726884484291
1594616327.5914626,3292,0.000214081970625557
1594616439.1144598,3297,0.0002037887170445174
1594616497.3060317,3302,0.00020631513325497508
1594616621.3272731,3308,0.00021166744409129024
1594616657.3480613,3309,0.00021143372578080744
1594616744.4182236,3314,0.00020869496802333742
1594616755.004757,3315,0.00020662473980337381
1594616770.8308973,3316,0.0002164991747122258
1594616880.5008476,3319,0.0002156852133339271
1594616891.1117444,3320,0.00022334125242196023
1594616917.5894887,3322,0.00019726731989067048
1594616974.7968724,3324,0.0002231514226878062
1594617036.7601533,3327,0.00020766915986314416
1594617125.6488345,3329,0.00020913359185215086
1594617219.7329745,3334,0.00020670128287747502
1594617251.0816016,3335,0.0001960977097041905
1594617303.2909179,3338,0.00019561369845177978
1594617396.8884122,3343,0.00021746603306382895
1594617401.903855,3344,0.00020451056479942054
1594617542.9398592,3352,0.00019312962831463665
1594617584.1116986,3355,0.00022950005950406194
1594617637.1512241,3357,0.00019704717851709574
1594617694.1612616,3360,0.0001952460006577894
1594617804.7306552,3367,0.00020169468189124018
1594617900.1574657,3370,0.00022008507221471518
1594618066.4192386,3379,0.0002076415257761255
1594618102.5417106,3380,0.000223446186282672
1594618374.256226,3394,0.00021068663045298308
1594618384.7945309,3394,0.0002135911345249042
1594618438.156544,3396,0.0002117414987878874
1594618475.1812336,3397,0.00022010941756889224
1594618616.7030287,3404,0.00020714815764222294
1594618727.497496,3407,0.0002141250588465482
1594618780.5250466,3409,0.00020312021661084145
1594618863.5135527,3413,0.000225189738557674
1594618873.7678616,3414,0.00020847347332164645
1594618910.580301,3415,0.00022106153483036906
1594619078.8904948,3423,0.0002348052366869524
1594619104.3397665,3427,0.00021599476167466491
1594619162.410337,3429,0.00021817399829160422
1594619189.2143736,3430,0.0002050623152172193
1594619416.0110817,3441,0.00022064924996811897
1594619431.4137113,3442,0.00021440073032863438
1594619536.2909534,3449,0.0002079028927255422
1594619568.0734198,3450,0.00024878265685401857
1594619573.3127375,3450,0.00020684995979536325
1594619708.3844805,3455,0.00021991347603034228
1594619744.533593,3456,0.00022726511815562844
1594620077.17926,3471,0.0002247240045107901
1594620124.4070303,3472,0.00019560341024771333
1594620161.049552,3474,0.00023115619842428714
1594620176.7740123,3474,0.0002112609799951315
1594620214.055461,3475,0.00021743524121120572
1594620230.0716903,3475,0.00019325190805830061
1594620344.7350838,3478,0.0001967178686754778
1594620401.931556,3481,0.00020660321752075106
1594620460.4385834,3483,0.0002052781783277169
1594620524.4859936,3486,0.00020241567108314484
1594620529.7014067,3486,0.0001845635415520519
1594620545.3539178,3487,0.00020220436272211373
1594620670.8393424,3492,0.00021069847571197897
1594620702.0353503,3495,0.0002225189673481509
1594620823.0385766,3500,0.0002127669722540304
1594620875.310231,3503,0.00021019137057010084
1594620917.8225439,3503,0.00021176393784116954
1594621240.6281865,3524,0.00022208792506717145
1594621288.8490422,3526,0.00022580780205316842
1594621337.4055386,3529,0.00023549419711343944
1594621523.2651715,3538,0.00020214334654156119
1594621670.8365345,3544,0.00023295560094993562
1594621686.5935345,3544,0.00022791388619225472
1594621897.2708213,3551,0.0002288943505845964
1594622025.9678466,3558,0.00023370243434328586
1594622078.5079756,3561,0.00025156428455375135
1594622371.0234873,3569,0.0002592327946331352
1594622441.2884202,3571,0.00024847814347594976
1594622597.4727027,3577,0.00024352264881599694
1594622790.6661391,3584,0.0002577733830548823
1594622817.9687834,3584,0.00024317741917911917
1594622823.2905877,3584,0.00023995156516321003
