Wall time,Step,Value
1594609227.9938529,2979,-0.324557363986969
1594609279.5666018,2981,-0.32442739605903625
1594609404.038447,2990,-0.3243650496006012
1594609449.9148102,2991,-0.3249804973602295
1594609547.2095885,2994,-0.32438838481903076
1594609637.7802074,2998,-0.32433661818504333
1594609961.0988457,3012,-0.32441845536231995
1594610145.5747638,3020,-0.32365667819976807
1594610234.7996829,3024,-0.3239087164402008
1594610287.4274678,3026,-0.32299160957336426
1594610313.7517135,3028,-0.32408761978149414
1594610371.5658073,3030,-0.3223607540130615
1594610402.5955243,3033,-0.32209327816963196
1594610439.7005575,3035,-0.3221268653869629
1594610534.0653632,3040,-0.3223811686038971
1594610559.3145092,3041,-0.32176733016967773
1594610584.4753032,3041,-0.3220260441303253
1594610677.59243,3048,-0.3213959336280823
1594610734.762737,3050,-0.32230234146118164
1594610750.1613965,3050,-0.3219292461872101
1594610854.7862654,3058,-0.3213123083114624
1594610895.5795197,3060,-0.32207679748535156
1594610947.712995,3062,-0.322773814201355
1594611010.7876694,3064,-0.3233799934387207
1594611131.0848455,3068,-0.3227298855781555
1594611156.6642575,3068,-0.3225701153278351
1594611480.0789692,3087,-0.32233962416648865
1594611485.2886777,3087,-0.32246994972229004
1594611651.5109327,3092,-0.323209673166275
1594611878.69869,3099,-0.3225318491458893
1594611920.8955464,3102,-0.3217256963253021
1594611963.3793004,3104,-0.32218459248542786
1594611968.5900095,3104,-0.32163313031196594
1594612149.5529284,3117,-0.32136404514312744
1594612207.371284,3119,-0.3213103413581848
1594612271.037331,3122,-0.3215721845626831
1594612358.4699187,3128,-0.32181161642074585
1594612669.7529733,3144,-0.3187912404537201
1594612796.2570078,3151,-0.31787580251693726
1594612950.6295671,3157,-0.3174231946468353
1594612971.1485713,3157,-0.31697720289230347
1594613044.8401198,3160,-0.31808707118034363
1594613133.662047,3163,-0.3173699676990509
1594613165.7588458,3167,-0.31756147742271423
1594613384.2362792,3177,-0.3154546618461609
1594613468.8693767,3181,-0.31557849049568176
1594613525.9405937,3183,-0.31537190079689026
1594613572.7321544,3184,-0.31625738739967346
1594613614.376592,3186,-0.31577521562576294
1594613717.1476643,3189,-0.3147140145301819
1594613727.4495518,3190,-0.3160064220428467
1594613743.3740263,3191,-0.31426799297332764
1594613753.890607,3191,-0.31470340490341187
1594613785.094863,3191,-0.3144284784793854
1594613889.3107533,3197,-0.31498175859451294
1594613904.6999304,3197,-0.3148176670074463
1594613931.2585506,3198,-0.3142602741718292
1594613979.0553396,3199,-0.3142949640750885
1594614345.1527686,3213,-0.3153936564922333
1594614450.5547714,3215,-0.31596118211746216
1594614455.739312,3215,-0.3160361349582672
1594614466.300147,3215,-0.31526392698287964
1594614539.386728,3217,-0.31594938039779663
1594614560.3204222,3217,-0.3153507709503174
1594614606.667774,3222,-0.3162511885166168
1594614611.8083978,3222,-0.31573286652565
1594614637.3674498,3223,-0.31550315022468567
1594614663.2025049,3224,-0.316773921251297
1594614742.0247028,3229,-0.31661152839660645
1594614905.8677135,3234,-0.31693586707115173
1594614969.3115566,3235,-0.31763023138046265
1594615006.1445515,3236,-0.3170734941959381
1594615032.2539392,3237,-0.31711438298225403
1594615107.6640754,3239,-0.31740251183509827
1594615154.5219326,3240,-0.3176596462726593
1594615294.1773224,3247,-0.3166104257106781
1594615331.334496,3249,-0.3177933096885681
1594615336.6316063,3249,-0.3164445161819458
1594615385.1783524,3251,-0.3174053430557251
1594615585.51149,3260,-0.31792187690734863
1594615628.2140014,3262,-0.31778696179389954
1594615633.4320369,3262,-0.3167758285999298
1594615654.5892603,3262,-0.3172961473464966
1594615821.7271578,3270,-0.3168727457523346
1594616069.7195876,3280,-0.3171252906322479
1594616091.1801994,3281,-0.3172306418418884
1594616189.2315693,3284,-0.3164670169353485
1594616215.7925534,3286,-0.31591764092445374
1594616311.3271897,3291,-0.315388947725296
1594616327.618055,3292,-0.31588736176490784
1594616439.1440363,3297,-0.316331684589386
1594616497.3353472,3302,-0.31583017110824585
1594616621.352806,3308,-0.31571832299232483
1594616657.3764079,3309,-0.3157498836517334
1594616744.4472342,3314,-0.31470656394958496
1594616755.0304015,3315,-0.3155881464481354
1594616770.8552833,3316,-0.31616654992103577
1594616880.5267942,3319,-0.31486496329307556
1594616891.137052,3320,-0.314827024936676
1594616917.6148386,3322,-0.3146793246269226
1594616974.8216538,3324,-0.31441256403923035
1594617036.7868352,3327,-0.31502631306648254
1594617125.6740968,3329,-0.3141308128833771
1594617219.7605045,3334,-0.31481701135635376
1594617251.1076512,3335,-0.31458738446235657
1594617303.3206773,3338,-0.31351205706596375
1594617396.914782,3343,-0.31484290957450867
1594617401.9276016,3344,-0.31363996863365173
1594617542.9634259,3352,-0.3142381012439728
1594617584.136317,3355,-0.314566045999527
1594617637.1777227,3357,-0.314958393573761
1594617694.185988,3360,-0.3153271973133087
1594617804.7621017,3367,-0.3147522509098053
1594617900.1883285,3370,-0.3147384226322174
1594618066.442772,3379,-0.3164761960506439
1594618102.5654454,3380,-0.3161153495311737
1594618374.2836404,3394,-0.31705382466316223
1594618384.8246307,3394,-0.3173820972442627
1594618438.1836293,3396,-0.3167659342288971
1594618475.2107685,3397,-0.317207932472229
1594618616.7299993,3404,-0.3180930018424988
1594618727.5282605,3407,-0.31772661209106445
1594618780.549794,3409,-0.3182317316532135
1594618863.5390308,3413,-0.3187355697154999
1594618873.7910633,3414,-0.31725847721099854
1594618910.6078465,3415,-0.31687912344932556
1594619078.917408,3423,-0.31795957684516907
1594619104.3666165,3427,-0.3175370991230011
1594619162.4396987,3429,-0.31661540269851685
1594619189.2438562,3430,-0.3179064393043518
1594619416.0403998,3441,-0.3170938789844513
1594619431.4386296,3442,-0.31687062978744507
1594619536.3162942,3449,-0.3166474997997284
1594619568.1025667,3450,-0.31579118967056274
1594619573.3358436,3450,-0.31606075167655945
1594619708.4136825,3455,-0.3163072168827057
1594619744.5586553,3456,-0.31556040048599243
1594620077.2109125,3471,-0.3128957152366638
1594620124.4304695,3472,-0.3123759627342224
1594620161.0757546,3474,-0.3125251531600952
1594620176.803034,3474,-0.3137497305870056
1594620214.0805073,3475,-0.31258466839790344
1594620230.096956,3475,-0.3128870129585266
1594620344.7607763,3478,-0.3120913803577423
1594620401.9572537,3481,-0.3111512064933777
1594620460.4679153,3483,-0.3109586834907532
1594620524.5092363,3486,-0.3108889162540436
1594620529.725208,3486,-0.31055277585983276
1594620545.3827984,3487,-0.3109911382198334
1594620670.8685043,3492,-0.3085292875766754
1594620702.0615642,3495,-0.3087025582790375
1594620823.0674562,3500,-0.308761328458786
1594620875.3392675,3503,-0.3080650568008423
1594620917.8515527,3503,-0.30838578939437866
1594621240.6534677,3524,-0.30572018027305603
1594621288.8753352,3526,-0.3067227602005005
1594621337.432329,3529,-0.3048943281173706
1594621523.2911024,3538,-0.3050013482570648
1594621670.8614995,3544,-0.30475637316703796
1594621686.6176004,3544,-0.30430540442466736
1594621897.300214,3551,-0.3022153675556183
1594622025.993092,3558,-0.3022521436214447
1594622078.5347552,3561,-0.30257463455200195
1594622371.0518641,3569,-0.30098873376846313
1594622441.3153672,3571,-0.3005481958389282
1594622597.5015287,3577,-0.29959315061569214
1594622790.694592,3584,-0.29939910769462585
1594622817.9936683,3584,-0.2985996603965759
1594622823.3169217,3584,-0.2992699444293976
